layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
76,2.70372,533.323,206.67,6.09427e-07,0.671952,-0.671942,0.269105,10.3092,9.47273,1.05773e-06,5.82842e-15,6.14763e-08,2.8265e-10,1.10568e-10,5.63775e-11,2.53026e-13,3.33273e-07,9.92672e-08,4.24854e-12,1.80078e-17,2.73227e-24,2.50902e-16,2.40091e-07,2.69124e-11,0.00335674,0.0073138
77,2.34978,542.127,205.493,6.09427e-07,0.659484,-0.659481,0.237202,10.2512,8.66153,1.20723e-06,5.8784e-15,5.42887e-08,3.79202e-10,1.14158e-10,5.8312e-11,2.37681e-13,3.33261e-07,9.93622e-08,3.74511e-12,1.403e-17,1.46065e-24,1.75155e-16,2.39945e-07,2.69548e-11,0.00336017,0.00731393
78,2.04217,550.947,204.288,6.09427e-07,0.65703,-0.657131,0.213476,10.3946,7.96628,1.40653e-06,6.05466e-15,4.89832e-08,5.20196e-10,1.18219e-10,6.0431e-11,2.22847e-13,3.33255e-07,9.94469e-08,3.29218e-12,1.11131e-17,7.92438e-25,1.2253e-16,2.39812e-07,2.69894e-11,0.00336285,0.00731405
79,1.77483,559.782,203.024,6.09427e-07,0.667612,-0.667699,0.199948,10.7645,7.38028,1.70186e-06,6.48178e-15,4.59668e-08,7.21934e-10,1.19558e-10,6.10475e-11,1.99673e-13,3.33251e-07,9.9523e-08,2.80225e-12,8.83273e-18,4.20012e-25,8.37712e-17,2.3969e-07,2.70181e-11,0.003365,0.00731415
80,1.54249,568.628,201.663,6.09427e-07,0.69122,-0.691375,0.196609,11.3284,6.88993,2.15254e-06,7.26379e-15,4.51951e-08,9.90529e-10,1.14753e-10,5.83802e-11,1.63793e-13,3.33245e-07,9.95919e-08,2.24996e-12,6.90517e-18,2.08594e-25,5.46675e-17,2.39579e-07,2.70425e-11,0.00336684,0.00731424
81,1.34057,577.48,200.189,6.09427e-07,0.725715,-0.725859,0.20077,12.0316,6.47893,2.81284e-06,8.42461e-15,4.60354e-08,1.31259e-09,1.03325e-10,5.22358e-11,1.20892e-13,3.33235e-07,9.96538e-08,1.70377e-12,5.24882e-18,9.58705e-26,3.38331e-17,2.39478e-07,2.70638e-11,0.00336844,0.00731431
82,1.16508,586.331,198.588,6.09427e-07,0.766791,-0.767006,0.208126,12.8858,6.17558,3.71249e-06,9.88919e-15,4.75119e-08,1.65995e-09,8.81521e-11,4.42007e-11,8.13135e-14,3.33221e-07,9.97088e-08,1.24948e-12,3.90057e-18,4.18338e-26,2.00735e-17,2.39386e-07,2.70829e-11,0.00336988,0.00731438
83,1.01256,595.176,196.857,6.09427e-07,0.811598,-0.811796,0.214325,13.8312,5.94007,4.84649e-06,1.15069e-14,4.86633e-08,2.0032e-09,7.26635e-11,3.61148e-11,5.12423e-14,3.33203e-07,9.97569e-08,9.16393e-13,2.87186e-18,1.80371e-26,1.16182e-17,2.39304e-07,2.71001e-11,0.0033712,0.00731444
84,0.880005,604.007,195.013,6.09427e-07,0.857119,-0.857355,0.216349,14.7775,5.77711,6.18071e-06,1.31061e-14,4.88411e-08,2.32126e-09,5.88792e-11,2.90277e-11,3.109e-14,3.33184e-07,9.97981e-08,6.86202e-13,2.11617e-18,7.91866e-27,6.65758e-18,2.39232e-07,2.71154e-11,0.00337238,0.00731449
85,0.764805,612.82,193.088,6.09427e-07,0.904412,-0.904618,0.212795,15.7619,5.66424,7.66187e-06,1.45323e-14,4.77621e-08,2.60228e-09,4.74312e-11,2.32348e-11,1.85455e-14,3.33165e-07,9.98327e-08,5.28386e-13,1.56559e-18,3.58551e-27,3.81699e-18,2.39168e-07,2.71289e-11,0.00337343,0.00731454
86,0.664685,621.609,191.117,6.09427e-07,0.953568,-0.95381,0.203756,16.7246,5.60569,9.23131e-06,1.56771e-14,4.54695e-08,2.84192e-09,3.82251e-11,1.86471e-11,1.10268e-14,3.33147e-07,9.98612e-08,4.17864e-13,1.16167e-18,1.67405e-27,2.20315e-18,2.39113e-07,2.71406e-11,0.00337434,0.00731458
87,0.577672,630.373,189.136,6.09427e-07,1.00677,-1.00701,0.190166,17.6764,5.57844,1.08313e-05,1.64769e-14,4.21872e-08,3.04044e-09,3.09179e-11,1.50552e-11,6.59163e-15,3.33132e-07,9.98842e-08,3.37847e-13,8.61498e-19,8.00406e-28,1.28524e-18,2.39065e-07,2.71507e-11,0.00337511,0.00731461
88,0.50205,639.111,187.174,6.09427e-07,1.06542,-1.06574,0.173431,18.6308,5.58603,1.24129e-05,1.69143e-14,3.82346e-08,3.20111e-09,2.51373e-11,1.22448e-11,3.9795e-15,3.33118e-07,9.99025e-08,2.77846e-13,6.36682e-19,3.88683e-28,7.59166e-19,2.39024e-07,2.71593e-11,0.00337574,0.00731465
89,0.436328,647.823,185.269,6.09427e-07,1.13536,-1.13568,0.154915,19.5925,5.60374,1.39348e-05,1.69984e-14,3.39173e-08,3.32842e-09,2.0556e-11,1.00355e-11,2.43197e-15,3.33108e-07,9.99168e-08,2.31375e-13,4.67968e-19,1.90318e-28,4.54602e-19,2.38989e-07,2.71665e-11,0.00337627,0.00731467
90,0.379208,656.51,183.441,6.09427e-07,1.21785,-1.21822,0.13589,20.5619,5.64433,1.53669e-05,1.67648e-14,2.95152e-08,3.42751e-09,1.69109e-11,8.28634e-12,1.5051e-15,3.33099e-07,9.99277e-08,1.94395e-13,3.41472e-19,9.33802e-29,2.7602e-19,2.3896e-07,2.71725e-11,0.00337669,0.0073147
91,0.329567,665.176,181.725,6.09427e-07,1.31974,-1.32013,0.117295,21.5871,5.67796,1.66863e-05,1.62558e-14,2.52336e-08,3.50327e-09,1.39947e-11,6.89e-12,9.4314e-16,3.33092e-07,9.9936e-08,1.64294e-13,2.46905e-19,4.5669e-29,1.69983e-19,2.38935e-07,2.71775e-11,0.00337702,0.00731472
92,0.286424,673.826,180.135,6.09427e-07,1.44176,-1.44222,0.099859,22.6479,5.72172,1.78782e-05,1.55246e-14,2.1229e-08,3.56024e-09,1.16486e-11,5.76622e-12,5.97752e-16,3.33087e-07,9.99422e-08,1.39366e-13,1.76713e-19,2.21698e-29,1.06145e-19,2.38915e-07,2.71817e-11,0.00337728,0.00731474
93,0.248928,682.466,178.713,6.09427e-07,1.59569,-1.5962,0.0839792,23.8412,5.73832,1.89321e-05,1.46172e-14,1.75857e-08,3.60231e-09,9.74828e-12,4.85377e-12,3.82791e-16,3.33083e-07,9.99467e-08,1.18415e-13,1.24973e-19,1.06401e-29,6.72383e-20,2.38897e-07,2.71851e-11,0.00337749,0.00731475
94,0.216342,691.103,177.463,6.09427e-07,1.78183,-1.78239,0.069938,25.1422,5.7559,1.98427e-05,1.35861e-14,1.4361e-08,3.63277e-09,8.20071e-12,4.10775e-12,2.47317e-16,3.33081e-07,9.99499e-08,1.00637e-13,8.72764e-20,5.03336e-30,4.32284e-20,2.38884e-07,2.7188e-11,0.00337766,0.00731477
95,0.188021,699.747,176.465,6.09427e-07,2.03651,-2.03714,0.0577231,26.7853,5.71353,2.0606e-05,1.24627e-14,1.15497e-08,3.65429e-09,6.92891e-12,3.49152e-12,1.61042e-16,3.33079e-07,9.99522e-08,8.53777e-14,6.0008e-20,2.33588e-30,2.82902e-20,2.38872e-07,2.71905e-11,0.00337779,0.00731478
96,0.163407,708.409,175.693,6.09427e-07,2.35979,-2.36049,0.0473964,28.625,5.67459,2.12212e-05,1.1295e-14,9.1596e-09,3.66901e-09,5.88044e-12,2.98057e-12,1.05647e-16,3.33077e-07,9.99537e-08,7.22437e-14,4.06277e-20,1.05963e-30,1.8963e-20,2.38864e-07,2.71926e-11,0.0033779,0.00731479
97,0.142016,717.117,175.846,6.09427e-07,3.08079,-3.08168,0.0382901,33.1061,5.35114,2.1687e-05,1.00115e-14,7.04613e-09,3.67863e-09,4.97854e-12,2.53826e-12,7.00225e-17,3.33077e-07,9.99546e-08,6.04637e-14,2.64972e-20,1e-30,1.32222e-20,2.38858e-07,2.71944e-11,0.00337798,0.0073148
98,0.123425,725.914,176.719,6.09427e-07,4.1999,-4.20094,0.030815,37.8864,5.00601,2.20049e-05,8.71269e-15,5.28809e-09,3.6845e-09,4.21248e-12,2.16017e-12,4.80627e-17,3.33076e-07,9.99552e-08,5.00772e-14,1.67273e-20,1e-30,9.86251e-21,2.38853e-07,2.7196e-11,0.00337805,0.00731481
99,0.107267,734.778,176.037,6.09427e-07,4.75868,-4.75988,0.0263002,36.8528,4.7238,2.21668e-05,7.73107e-15,4.10269e-09,3.68742e-09,3.64448e-12,1.87763e-12,3.73367e-17,3.33076e-07,9.99554e-08,4.20491e-14,1.09556e-20,1e-30,8.30692e-21,2.38851e-07,2.71975e-11,0.00337812,0.00731482
